county,active_dem,active_rep,active_uaf,total_active,inactive_dem,inactive_rep,inactive_uaf,total_inactive,grand_total,year,month
Routt,4244,4320,6215,14779,1016,968,2034,4018,18797,2015,nov
Saguache,1534,752,1014,3300,353,166,415,934,4234,2015,nov
San Juan,155,127,268,550,46,41,96,183,733,2015,nov
San Miguel,2014,825,1866,4705,458,178,574,1210,5915,2015,nov
Sedgwick,244,843,373,1460,31,105,93,229,1689,2015,nov
Summit,5058,4138,8026,17222,2057,1616,4326,7999,25221,2015,nov
Teller,2412,7156,5109,14677,543,1348,1409,3300,17977,2015,nov
Washington,259,2017,458,2734,50,204,137,391,3125,2015,nov
Weld,31016,52237,52291,135544,6696,8324,13545,28565,164109,2015,nov
Yuma,786,2917,1529,5232,115,343,326,784,6016,2015,nov
Adams,85874,60979,92895,239748,10614,7136,14774,32524,272272,2016,oct
Alamosa,3245,2487,2660,8392,485,322,667,1474,9866,2016,oct
Arapahoe,123535,107501,134729,365765,18407,13015,24818,56240,422005,2016,oct
Archuleta,1997,4141,2545,8683,444,737,650,1831,10514,2016,oct
Baca,607,1304,642,2553,57,113,122,292,2845,2016,oct
Bent,795,924,730,2449,157,127,210,494,2943,2016,oct
Boulder,96468,36861,81078,214407,16241,8368,24975,49584,263991,2016,oct
Broomfield,13139,12653,17355,43147,1726,1767,2877,6370,49517,2016,oct
Chaffee,3502,4643,4675,12820,404,551,856,1811,14631,2016,oct
Cheyenne,159,846,308,1313,21,64,45,130,1443,2016,oct
Clear Creek,2152,2078,2756,6986,275,255,475,1005,7991,2016,oct
Conejos,2361,1730,757,4848,376,279,223,878,5726,2016,oct
Costilla,1570,376,489,2435,187,85,197,469,2904,2016,oct
Crowley,437,961,483,1881,63,79,80,222,2103,2016,oct
Custer,497,2167,811,3475,62,192,131,385,3860,2016,oct
Delta,3563,9310,6541,19414,503,1047,1273,2823,22237,2016,oct
Denver,197348,58413,144823,400584,28254,10043,33482,71779,472363,2016,oct
Dolores,348,689,413,1450,53,68,136,257,1707,2016,oct
Douglas,43620,98285,72951,214856,4791,10668,9725,25184,240040,2016,oct
Eagle,9105,7864,13268,30237,1149,1098,2576,4823,35060,2016,oct
El Paso,84162,161742,142330,388234,15567,21379,31187,68133,456367,2016,oct
Elbert,2310,10151,5692,18153,253,870,629,1752,19905,2016,oct
Fremont,5195,11905,9737,26837,678,1290,1704,3672,30509,2016,oct
Garfield,8131,10233,13236,31600,759,1128,2260,4147,35747,2016,oct
Gilpin,1246,1144,1808,4198,240,210,419,869,5067,2016,oct
Grand,2333,4308,3766,10407,283,381,672,1336,11743,2016,oct
Gunnison,3585,2834,4716,11135,511,467,1101,2079,13214,2016,oct
Hinsdale,111,418,157,686,13,30,19,62,748,2016,oct
Huerfano,2029,1211,1186,4426,198,150,251,599,5025,2016,oct
Jackson,117,681,194,992,29,131,63,223,1215,2016,oct
Jefferson,117463,117395,148660,383518,13515,12332,20599,46446,429964,2016,oct
Kiowa,144,569,233,946,18,34,34,86,1032,2016,oct
Kit Carson,580,2535,1224,4339,85,255,275,615,4954,2016,oct
La Plata,12177,11153,13290,36620,2229,2174,3374,7777,44397,2016,oct
Lake,1839,776,1339,3954,525,291,773,1589,5543,2016,oct
Larimer,64104,72620,91160,227884,6678,7235,14849,28762,256646,2016,oct
Las Animas,3938,2212,2230,8380,745,577,634,1956,10336,2016,oct
Lincoln,398,1687,666,2751,71,174,166,411,3162,2016,oct
Logan,1874,5854,3628,11356,319,643,874,1836,13192,2016,oct
Mesa,17812,40405,32588,90805,4657,9097,11275,25029,115834,2016,oct
Mineral,265,327,143,735,31,33,33,97,832,2016,oct
Moffat,842,4254,2292,7388,395,994,1139,2528,9916,2016,oct
Montezuma,3649,7457,4938,16044,908,1317,1715,3940,19984,2016,oct
Montrose,4565,11803,8291,24659,441,1029,1237,2707,27366,2016,oct
Morgan,2898,6335,5176,14409,339,504,697,1540,15949,2016,oct
Otero,3417,3915,3295,10627,420,350,611,1381,12008,2016,oct
Ouray,1163,1314,1311,3788,140,256,260,656,4444,2016,oct
Park,2545,4980,4670,12195,402,747,909,2058,14253,2016,oct
Phillips,430,1566,705,2701,124,253,184,561,3262,2016,oct
Pitkin,4842,2142,5582,12566,826,496,1431,2753,15319,2016,oct
Prowers,1382,2932,1926,6240,182,376,478,1036,7276,2016,oct
Pueblo,42214,25457,31375,99046,5606,3401,7311,16318,115364,2016,oct
Rio Blanco,339,2684,814,3837,59,341,345,745,4582,2016,oct
Rio Grande,2164,2770,1758,6692,359,460,525,1344,8036,2016,oct
Routt,5142,4717,7060,16919,817,810,1544,3171,20090,2016,oct
Saguache,1659,832,1119,3610,328,146,355,829,4439,2016,oct
San Juan,171,134,288,593,38,35,71,144,737,2016,oct
San Miguel,2491,904,1854,5249,401,170,454,1025,6274,2016,oct
Sedgwick,252,903,432,1587,31,98,78,207,1794,2016,oct
Summit,6223,4582,9201,20006,1840,1464,3529,6833,26839,2016,oct
Teller,2786,8189,5817,16792,448,1114,1087,2649,19441,2016,oct
Washington,276,2187,545,3008,40,186,99,325,3333,2016,oct
Weld,37483,61235,62104,160822,4823,6391,9099,20313,181135,2016,oct
Yuma,839,3073,1640,5552,104,291,267,662,6214,2016,oct
Adams,81773,58179,87073,227025,12497,8363,16834,37694,264719,2016,sept
Alamosa,3129,2372,2494,7995,546,357,730,1633,9628,2016,sept
Arapahoe,117630,104065,127397,349092,21441,15060,27850,64351,413443,2016,sept
Archuleta,1936,3982,2414,8332,479,804,704,1987,10319,2016,sept
Baca,604,1268,635,2507,66,120,130,316,2823,2016,sept
Bent,763,890,672,2325,169,136,221,526,2851,2016,sept
Boulder,92216,35570,75962,203748,18409,9265,27679,55353,259101,2016,sept
Broomfield,12546,12212,16331,41089,1997,2034,3271,7302,48391,2016,sept
Chaffee,3411,4482,4416,12309,453,616,966,2035,14344,2016,sept
Cheyenne,158,838,299,1295,21,67,47,135,1430,2016,sept
Clear Creek,2073,2005,2607,6685,302,292,536,1130,7815,2016,sept
Conejos,2303,1654,731,4688,419,331,231,981,5669,2016,sept
Costilla,1547,364,456,2367,198,92,204,494,2861,2016,sept
Crowley,426,923,459,1808,71,93,91,255,2063,2016,sept
Custer,483,2113,771,3367,64,211,142,417,3784,2016,sept
Delta,3483,8970,6255,18708,548,1171,1386,3105,21813,2016,sept
Denver,189217,56114,135799,381130,32689,11554,37407,81650,462780,2016,sept
Dolores,348,677,396,1421,55,73,140,268,1689,2016,sept
Douglas,42059,95215,69176,206450,5505,12058,10987,28550,235000,2016,sept
Eagle,8684,7610,12639,28933,1313,1240,2847,5400,34333,2016,sept
El Paso,80285,155914,135101,371300,17143,23522,33755,74420,445720,2016,sept
Elbert,2251,9748,5392,17391,287,1003,721,2011,19402,2016,sept
Fremont,5097,11466,9321,25884,765,1457,1843,4065,29949,2016,sept
Garfield,7809,9765,12667,30241,897,1306,2588,4791,35032,2016,sept
Gilpin,1207,1079,1706,3992,274,237,462,973,4965,2016,sept
Grand,2276,4202,3618,10096,311,421,732,1464,11560,2016,sept
Gunnison,3371,2667,4271,10309,597,540,1279,2416,12725,2016,sept
Hinsdale,106,406,152,664,15,31,19,65,729,2016,sept
Huerfano,1991,1166,1120,4277,217,174,274,665,4942,2016,sept
Jackson,116,659,183,958,29,146,65,240,1198,2016,sept
Jefferson,113407,114057,141388,368852,15569,14100,23523,53192,422044,2016,sept
Kiowa,143,562,222,927,18,36,38,92,1019,2016,sept
Kit Carson,575,2445,1170,4190,97,285,300,682,4872,2016,sept
La Plata,11687,10676,12298,34661,2544,2452,3740,8736,43397,2016,sept
Lake,1752,737,1241,3730,570,306,811,1687,5417,2016,sept
Larimer,61920,69810,86253,217983,7911,8605,17243,33759,251742,2016,sept
Las Animas,3846,2084,2053,7983,795,609,681,2085,10068,2016,sept
Lincoln,385,1632,602,2619,72,191,185,448,3067,2016,sept
Logan,1827,5661,3485,10973,351,724,941,2016,12989,2016,sept
Mesa,17287,38550,30727,86564,4986,9920,12147,27053,113617,2016,sept
Mineral,260,320,130,710,36,37,39,112,822,2016,sept
Moffat,821,4006,2154,6981,417,1074,1221,2712,9693,2016,sept
Montezuma,3534,7181,4677,15392,969,1413,1833,4215,19607,2016,sept
Montrose,4410,11312,7930,23652,502,1211,1386,3099,26751,2016,sept
Morgan,2760,6021,4940,13721,392,609,774,1775,15496,2016,sept
Otero,3348,3816,3179,10343,460,399,654,1513,11856,2016,sept
Ouray,1106,1284,1269,3659,160,273,295,728,4387,2016,sept
Park,2466,4770,4417,11653,444,832,998,2274,13927,2016,sept
Phillips,415,1520,678,2613,132,266,196,594,3207,2016,sept
Pitkin,4649,2073,5331,12053,936,544,1597,3077,15130,2016,sept
Prowers,1330,2834,1872,6036,221,439,515,1175,7211,2016,sept
Pueblo,41078,24453,29793,95324,6249,3775,7982,18006,113330,2016,sept
Rio Blanco,330,2596,766,3692,68,381,360,809,4501,2016,sept
Rio Grande,2086,2688,1668,6442,404,514,558,1476,7918,2016,sept
Routt,4881,4519,6608,16008,916,891,1718,3525,19533,2016,sept
Saguache,1618,807,1064,3489,347,154,378,879,4368,2016,sept
San Juan,163,130,288,581,43,39,76,158,739,2016,sept
San Miguel,2418,863,1733,5014,445,190,501,1136,6150,2016,sept
Sedgwick,251,876,401,1528,32,107,88,227,1755,2016,sept
Summit,5971,4418,8742,19131,2011,1585,3812,7408,26539,2016,sept
Teller,2683,7765,5519,15967,502,1227,1173,2902,18869,2016,sept
Washington,274,2123,494,2891,44,207,113,364,3255,2016,sept
Weld,35840,58088,58798,152726,5693,7622,10316,23631,176357,2016,sept
Yuma,819,2995,1593,5407,109,329,284,722,6129,2016,sept
Adams,74025,54170,80548,208743,11339,6475,14345,32159,240902,2015,apr
Alamosa,2912,2260,2193,7365,477,319,639,1435,8800,2015,apr
Arapahoe,105065,101164,116071,322300,19795,12327,27768,59890,382190,2015,apr
Archuleta,1739,3816,2220,7775,397,674,683,1754,9529,2015,apr
Baca,675,1186,626,2487,45,91,112,248,2735,2015,apr
Bent,772,852,617,2241,171,118,222,511,2752,2015,apr
Boulder,79311,35499,74871,189681,17533,8786,27368,53687,243368,2015,apr
Broomfield,10624,11853,14564,37041,1764,1580,3073,6417,43458,2015,apr
Chaffee,3000,4395,4162,11557,425,538,900,1863,13420,2015,apr
Cheyenne,152,860,289,1301,15,38,41,94,1395,2015,apr
Clear Creek,1942,1928,2516,6386,277,276,525,1078,7464,2015,apr
Conejos,2327,1680,680,4687,410,264,222,896,5583,2015,apr
Costilla,1583,313,396,2292,172,82,187,441,2733,2015,apr
Crowley,439,912,424,1775,64,70,86,220,1995,2015,apr
Custer,442,1935,707,3084,50,167,143,360,3444,2015,apr
Delta,3214,8487,5993,17694,523,1036,1202,2761,20455,2015,apr
Denver,167921,54911,128476,351308,27998,8865,30763,67626,418934,2015,apr
Dolores,363,620,398,1381,45,65,127,237,1618,2015,apr
Douglas,37680,91094,61904,190678,5991,11820,11840,29651,220329,2015,apr
Eagle,7399,7342,11706,26447,1147,979,2631,4757,31204,2015,apr
El Paso,70206,147405,123421,341032,15341,20234,30399,65974,407006,2015,apr
Elbert,2115,8923,5123,16161,218,801,691,1710,17871,2015,apr
Fremont,5024,10949,8582,24555,630,1108,1631,3369,27924,2015,apr
Garfield,6745,9308,12397,28450,662,928,1801,3391,31841,2015,apr
Gilpin,1235,1144,1809,4188,143,115,269,527,4715,2015,apr
Grand,1966,4050,3415,9431,297,386,711,1394,10825,2015,apr
Gunnison,2778,2572,4267,9617,507,428,1111,2046,11663,2015,apr
Hinsdale,94,396,136,626,7,20,19,46,672,2015,apr
Huerfano,2014,1099,1067,4180,137,93,217,447,4627,2015,apr
Jackson,115,697,175,987,21,110,44,175,1162,2015,apr
Jefferson,103735,112634,133944,350313,13968,11738,20287,45993,396306,2015,apr
Kiowa,166,545,233,944,9,23,30,62,1006,2015,apr
Kit Carson,600,2425,1097,4122,87,227,304,618,4740,2015,apr
La Plata,10150,10415,11932,32497,2260,1998,3528,7786,40283,2015,apr
Lake,1642,733,1222,3597,502,262,743,1507,5104,2015,apr
Larimer,53458,67836,81329,202623,6801,6647,15326,28774,231397,2015,apr
Las Animas,3940,1933,1835,7708,731,531,651,1913,9621,2015,apr
Lincoln,404,1519,647,2570,61,157,187,405,2975,2015,apr
Logan,1834,5403,3290,10527,339,656,933,1928,12455,2015,apr
Mesa,15535,36242,28771,80548,5149,9739,12536,27424,107972,2015,apr
Mineral,306,265,144,715,29,25,34,88,803,2015,apr
Moffat,817,3843,2007,6667,430,1055,1299,2784,9451,2015,apr
Montezuma,3194,6917,4565,14676,876,1280,1673,3829,18505,2015,apr
Montrose,4059,10741,7570,22370,437,932,1268,2637,25007,2015,apr
Morgan,2753,5620,4465,12838,351,482,746,1579,14417,2015,apr
Otero,3304,3632,2903,9839,434,349,619,1402,11241,2015,apr
Ouray,936,1295,1243,3474,140,235,272,647,4121,2015,apr
Park,2186,4570,4094,10850,377,694,940,2011,12861,2015,apr
Phillips,426,1473,672,2571,109,256,199,564,3135,2015,apr
Pitkin,4176,2111,5446,11733,789,449,1281,2519,14252,2015,apr
Prowers,1311,2717,1719,5747,212,372,514,1098,6845,2015,apr
Pueblo,39503,22879,27777,90159,5987,3270,7263,16520,106679,2015,apr
Rio Blanco,325,2539,759,3623,64,319,334,717,4340,2015,apr
Rio Grande,2013,2688,1639,6340,371,416,478,1265,7605,2015,apr
Routt,4295,4418,6332,15045,820,780,1615,3215,18260,2015,apr
Saguache,1585,780,1096,3461,292,127,326,745,4206,2015,apr
San Juan,165,140,290,595,36,28,70,134,729,2015,apr
San Miguel,2054,833,1888,4775,354,156,485,995,5770,2015,apr
Sedgwick,264,866,384,1514,18,78,68,164,1678,2015,apr
Summit,5163,4315,8348,17826,1781,1370,3778,6929,24755,2015,apr
Teller,2505,7374,5259,15138,411,1009,1060,2480,17618,2015,apr
Washington,261,2076,489,2826,49,153,97,299,3125,2015,apr
Weld,32082,53867,53781,139730,4988,5502,9348,19838,159568,2015,apr
Yuma,811,2974,1540,5325,94,271,278,643,5968,2015,apr
Adams,74060,54074,81260,209394,11520,6715,14927,33162,242556,2015,aug
Alamosa,2924,2248,2221,7393,484,319,635,1438,8831,2015,aug
Arapahoe,105933,101447,118981,326361,19517,12262,27451,59230,385591,2015,aug
Archuleta,1748,3833,2278,7859,395,653,673,1721,9580,2015,aug
Baca,661,1182,660,2503,46,94,114,254,2757,2015,aug
Bent,775,858,644,2277,165,113,210,488,2765,2015,aug
Boulder,80407,35342,76393,192142,17425,8761,27239,53425,245567,2015,aug
Broomfield,10778,11882,14970,37630,1785,1635,3091,6511,44141,2015,aug
Chaffee,3012,4400,4257,11669,429,528,908,1865,13534,2015,aug
Cheyenne,149,860,299,1308,16,40,40,96,1404,2015,aug
Clear Creek,1951,1921,2565,6437,272,275,514,1061,7498,2015,aug
Conejos,2321,1676,698,4695,384,264,218,866,5561,2015,aug
Costilla,1578,323,428,2329,164,82,184,430,2759,2015,aug
Crowley,433,909,431,1773,66,66,87,219,1992,2015,aug
Custer,455,1930,747,3132,50,171,135,356,3488,2015,aug
Delta,3230,8530,6205,17965,512,1033,1183,2728,20693,2015,aug
Denver,165460,53909,127032,346401,31953,10258,35675,77886,424287,2015,aug
Dolores,358,629,407,1394,48,64,125,237,1631,2015,aug
Douglas,38123,91598,63593,193314,5982,11998,11797,29777,223091,2015,aug
Eagle,7514,7431,12032,26977,1133,970,2599,4702,31679,2015,aug
El Paso,70785,147805,126341,344931,15688,20843,31406,67937,412868,2015,aug
Elbert,2141,9031,5228,16400,214,794,694,1702,18102,2015,aug
Fremont,5029,10937,8867,24833,612,1109,1597,3318,28151,2015,aug
Garfield,6831,9375,12778,28984,636,908,1775,3319,32303,2015,aug
Gilpin,1259,1149,1844,4252,136,114,263,513,4765,2015,aug
Grand,1967,4045,3531,9543,299,383,723,1405,10948,2015,aug
Gunnison,2851,2621,4414,9886,489,411,1084,1984,11870,2015,aug
Hinsdale,94,401,149,644,7,20,18,45,689,2015,aug
Huerfano,1976,1082,1072,4130,155,110,228,493,4623,2015,aug
Jackson,119,701,185,1005,21,108,43,172,1177,2015,aug
Jefferson,104222,112264,135550,352036,14336,12176,21544,48056,400092,2015,aug
Kiowa,163,557,244,964,9,20,29,58,1022,2015,aug
Kit Carson,601,2416,1119,4136,80,223,294,597,4733,2015,aug
La Plata,10254,10412,12062,32728,2292,2061,3591,7944,40672,2015,aug
Lake,1655,730,1243,3628,484,259,734,1477,5105,2015,aug
Larimer,54125,68074,83098,205297,6893,6757,15340,28990,234287,2015,aug
Las Animas,3927,1961,1900,7788,722,526,643,1891,9679,2015,aug
Lincoln,395,1517,660,2572,59,157,186,402,2974,2015,aug
Logan,1842,5420,3376,10638,326,647,914,1887,12525,2015,aug
Mesa,15660,36544,29589,81793,5053,9577,12291,26921,108714,2015,aug
Mineral,306,270,149,725,29,25,33,87,812,2015,aug
Moffat,821,3860,2119,6800,419,1024,1271,2714,9514,2015,aug
Montezuma,3203,6904,4646,14753,874,1267,1649,3790,18543,2015,aug
Montrose,4101,10796,7704,22601,431,918,1245,2594,25195,2015,aug
Morgan,2764,5643,4566,12973,347,474,725,1546,14519,2015,aug
Otero,3322,3665,3002,9989,425,347,601,1373,11362,2015,aug
Ouray,946,1314,1283,3543,140,232,267,639,4182,2015,aug
Park,2219,4585,4196,11000,373,702,938,2013,13013,2015,aug
Phillips,433,1471,689,2593,107,248,190,545,3138,2015,aug
Pitkin,4209,2128,5572,11909,784,445,1268,2497,14406,2015,aug
Prowers,1314,2750,1795,5859,204,359,496,1059,6918,2015,aug
Pueblo,39601,22997,28377,90975,5755,3219,7104,16078,107053,2015,aug
Rio Blanco,324,2529,769,3622,62,318,337,717,4339,2015,aug
Rio Grande,2008,2687,1677,6372,364,408,467,1239,7611,2015,aug
Routt,4333,4440,6478,15251,817,791,1638,3246,18497,2015,aug
Saguache,1600,781,1085,3466,287,128,324,739,4205,2015,aug
San Juan,167,143,291,601,34,27,68,129,730,2015,aug
San Miguel,2059,839,1927,4825,357,150,476,983,5808,2015,aug
Sedgwick,256,872,391,1519,19,75,70,164,1683,2015,aug
Summit,5262,4357,8534,18153,1772,1380,3779,6931,25084,2015,aug
Teller,2504,7399,5387,15290,421,1025,1058,2504,17794,2015,aug
Washington,260,2077,492,2829,47,151,98,296,3125,2015,aug
Weld,32425,54258,55267,141950,4904,5600,9313,19817,161767,2015,aug
Yuma,802,2966,1567,5335,96,260,268,624,5959,2015,aug
Adams,73822,53832,79384,207038,18968,12364,24730,56062,263100,2014,dec
Alamosa,2897,2261,2152,7310,591,375,785,1751,9061,2014,dec
Arapahoe,105337,101272,114926,321535,19575,12372,26855,58802,380337,2014,dec
Archuleta,1728,3791,2136,7655,513,848,864,2225,9880,2014,dec
Baca,681,1185,597,2463,67,128,148,343,2806,2014,dec
Bent,775,852,595,2222,172,118,224,514,2736,2014,dec
Boulder,79535,35658,73593,188786,17554,8846,27241,53641,242427,2014,dec
Broomfield,10556,11774,14206,36536,2124,2004,3516,7644,44180,2014,dec
Chaffee,3013,4431,4068,11512,478,609,1009,2096,13608,2014,dec
Cheyenne,155,864,285,1304,15,47,41,103,1407,2014,dec
Clear Creek,1968,1951,2498,6417,263,249,497,1009,7426,2014,dec
Conejos,2362,1700,676,4738,398,257,212,867,5605,2014,dec
Costilla,1596,313,382,2291,191,92,193,476,2767,2014,dec
Crowley,438,920,404,1762,65,74,88,227,1989,2014,dec
Custer,435,1940,677,3052,72,211,183,466,3518,2014,dec
Delta,3223,8478,5771,17472,535,1056,1240,2831,20303,2014,dec
Denver,168836,55015,127668,351519,49262,20900,57233,127395,478914,2014,dec
Dolores,371,615,396,1382,48,75,138,261,1643,2014,dec
Douglas,37641,90602,60752,188995,5995,11933,11690,29618,218613,2014,dec
Eagle,7385,7273,11507,26165,1761,1618,3997,7376,33541,2014,dec
El Paso,70354,147156,120920,338430,18652,24811,35879,79342,417772,2014,dec
Elbert,2109,8857,5010,15976,400,1331,1130,2861,18837,2014,dec
Fremont,5044,10923,8289,24256,862,1464,2033,4359,28615,2014,dec
Garfield,6818,9390,12666,28874,625,887,1232,2744,31618,2014,dec
Gilpin,1233,1135,1754,4122,153,124,289,566,4688,2014,dec
Grand,2006,4083,3343,9432,457,609,1089,2155,11587,2014,dec
Gunnison,2759,2550,4175,9484,675,619,1665,2959,12443,2014,dec
Hinsdale,97,392,134,623,7,20,19,46,669,2014,dec
Huerfano,2029,1101,1056,4186,134,87,211,432,4618,2014,dec
Jackson,113,694,168,975,21,111,44,176,1151,2014,dec
Jefferson,103544,112573,131562,347679,22709,21651,34122,78482,426161,2014,dec
Kiowa,167,546,230,943,9,24,30,63,1006,2014,dec
Kit Carson,615,2432,1076,4123,92,232,310,634,4757,2014,dec
La Plata,10194,10425,11885,32504,2217,2003,3430,7650,40154,2014,dec
Lake,1710,760,1243,3713,437,233,685,1355,5068,2014,dec
Larimer,53472,67720,80076,201268,8763,8713,19253,36729,237997,2014,dec
Las Animas,3991,1934,1819,7744,909,700,806,2415,10159,2014,dec
Lincoln,410,1520,637,2567,88,189,228,505,3072,2014,dec
Logan,1852,5368,3231,10451,346,672,949,1967,12418,2014,dec
Mesa,15719,36407,28367,80493,5504,10397,13178,29079,109572,2014,dec
Mineral,308,263,139,710,35,28,35,98,808,2014,dec
Moffat,829,3854,1971,6654,434,1065,1313,2812,9466,2014,dec
Montezuma,3205,6899,4521,14625,945,1448,1712,4105,18730,2014,dec
Montrose,4092,10777,7495,22364,663,1408,1987,4058,26422,2014,dec
Morgan,2750,5623,4368,12741,533,697,1183,2413,15154,2014,dec
Otero,3301,3637,2887,9825,450,373,643,1466,11291,2014,dec
Ouray,939,1292,1214,3445,182,302,364,848,4293,2014,dec
Park,2179,4575,4046,10800,466,813,1057,2336,13136,2014,dec
Phillips,435,1468,657,2560,109,260,207,576,3136,2014,dec
Pitkin,4158,2099,5301,11558,824,462,1327,2613,14171,2014,dec
Prowers,1320,2737,1711,5768,234,408,533,1175,6943,2014,dec
Pueblo,39751,22807,27537,90095,7036,3943,8508,19487,109582,2014,dec
Rio Blanco,328,2545,750,3623,80,374,362,816,4439,2014,dec
Rio Grande,2019,2677,1618,6314,420,488,511,1419,7733,2014,dec
Routt,4318,4445,6214,14977,982,936,1831,3749,18726,2014,dec
Saguache,1643,798,1174,3615,262,113,254,629,4244,2014,dec
San Juan,168,135,286,589,34,29,67,130,719,2014,dec
San Miguel,2046,826,1869,4741,626,295,898,1819,6560,2014,dec
Sedgwick,267,864,369,1500,20,79,71,170,1670,2014,dec
Summit,5097,4257,8171,17525,1786,1391,3810,6987,24512,2014,dec
Teller,2567,7525,5450,15542,396,1015,853,2264,17806,2014,dec
Washington,267,2082,487,2836,64,208,172,444,3280,2014,dec
Weld,32134,53546,52961,138641,4995,5633,9066,19694,158335,2014,dec
Yuma,825,2987,1511,5323,138,359,395,892,6215,2014,dec
Adams,73924,54057,80042,208023,11327,6461,13916,31704,239727,2015,feb
Alamosa,2902,2260,2169,7331,490,322,648,1460,8791,2015,feb
Arapahoe,105480,101293,116081,322854,19246,12109,26364,57719,380573,2015,feb
Archuleta,1739,3814,2183,7736,398,659,688,1745,9481,2015,feb
Baca,678,1187,604,2469,46,93,119,258,2727,2015,feb
Bent,769,850,597,2216,172,121,227,520,2736,2015,feb
Boulder,79553,35669,74522,189744,17392,8720,26877,52989,242733,2015,feb
Broomfield,10560,11778,14329,36667,1778,1593,3068,6439,43106,2015,feb
Chaffee,3000,4397,4097,11494,430,551,917,1898,13392,2015,feb
Cheyenne,152,860,285,1297,15,41,41,97,1394,2015,feb
Clear Creek,1952,1924,2497,6373,272,275,523,1070,7443,2015,feb
Conejos,2350,1695,675,4720,397,257,212,866,5586,2015,feb
Costilla,1593,312,386,2291,170,82,188,440,2731,2015,feb
Crowley,438,914,407,1759,65,73,88,226,1985,2015,feb
Custer,435,1935,687,3057,50,170,146,366,3423,2015,feb
Delta,3223,8478,5855,17556,529,1045,1219,2793,20349,2015,feb
Denver,167933,54862,127359,350154,27803,8829,30353,66985,417139,2015,feb
Dolores,368,618,394,1380,45,66,127,238,1618,2015,feb
Douglas,37569,90763,61120,189452,6027,11895,11848,29770,219222,2015,feb
