county,active_dem,active_rep,active_uaf,total_active,inactive_dem,inactive_rep,inactive_uaf,total_inactive,grand_total,year,month
Montrose,4155,10466,7668,22289,518,1182,1673,3373,25662,2014,mar
Morgan,2874,5590,4458,12922,418,505,934,1857,14779,2014,mar
Otero,3379,3605,2909,9893,342,293,479,1114,11007,2014,mar
Ouray,931,1308,1190,3429,166,279,329,774,4203,2014,mar
Park,2212,4352,4117,10681,400,731,921,2052,12733,2014,mar
Phillips,451,1477,668,2596,118,278,225,621,3217,2014,mar
Pitkin,4350,2198,5668,12216,856,588,1408,2852,15068,2014,mar
Prowers,1375,2631,1809,5815,159,262,398,819,6634,2014,mar
Pueblo,40283,22193,26916,89392,5753,3354,6994,16101,105493,2014,mar
Rio Blanco,357,2497,824,3678,58,282,277,617,4295,2014,mar
Rio Grande,2049,2717,1698,6464,340,407,422,1169,7633,2014,mar
Routt,4340,4449,6141,14930,849,783,1584,3216,18146,2014,mar
Saguache,1618,718,1118,3454,288,152,311,751,4205,2014,mar
San Juan,166,145,293,604,24,17,51,92,696,2014,mar
San Miguel,2062,832,1831,4725,550,251,811,1612,6337,2014,mar
Sedgwick,271,860,372,1503,13,70,65,148,1651,2014,mar
Summit,5010,4240,8224,17474,1473,1280,3577,6330,23804,2014,mar
Teller,2516,7292,5129,14937,350,925,846,2121,17058,2014,mar
Washington,292,1988,568,2848,57,191,144,392,3240,2014,mar
Weld,32336,51562,51928,135826,5942,6558,12242,24742,160568,2014,mar
Yuma,867,2831,1597,5295,121,296,329,746,6041,2014,mar
Adams,75377,53741,79089,208207,15518,10356,21087,46961,255168,2014,may
Alamosa,3061,2325,2226,7612,447,301,622,1370,8982,2014,may
Arapahoe,107646,102012,114620,324278,17922,11524,22296,51742,376020,2014,may
Archuleta,1759,3754,2199,7712,429,719,742,1890,9602,2014,may
Baca,710,1207,587,2504,57,107,116,280,2784,2014,may
Bent,815,835,597,2247,119,101,178,398,2645,2014,may
Boulder,78928,36148,71283,186359,20871,9968,30306,61145,247504,2014,may
Broomfield,10396,11641,13629,35666,1736,1687,2812,6235,41901,2014,may
Chaffee,3053,4470,4036,11559,337,440,724,1501,13060,2014,may
Cheyenne,166,847,276,1289,17,50,47,114,1403,2014,may
Clear Creek,1999,1962,2533,6494,274,255,493,1022,7516,2014,may
Conejos,2434,1719,668,4821,347,215,180,742,5563,2014,may
Costilla,1594,322,384,2300,151,67,133,351,2651,2014,may
Crowley,451,909,394,1754,60,75,91,226,1980,2014,may
Custer,424,1972,674,3070,59,164,145,368,3438,2014,may
Delta,3233,8306,5506,17045,697,1446,1538,3681,20726,2014,may
Denver,168562,54788,120208,343558,44278,19384,52375,116037,459595,2014,may
Dolores,382,631,414,1427,43,52,113,208,1635,2014,may
Douglas,37433,88874,60707,187014,6840,14108,13358,34306,221320,2014,may
Eagle,7304,7220,11332,25856,1572,1435,3625,6632,32488,2014,may
El Paso,70630,145147,115936,331713,18719,25536,35912,80167,411880,2014,may
Elbert,2169,8770,5125,16064,328,1116,895,2339,18403,2014,may
Fremont,5206,10884,8156,24246,713,1246,1708,3667,27913,2014,may
Garfield,6762,9309,11727,27798,857,1280,2654,4791,32589,2014,may
Gilpin,1175,1044,1589,3808,123,108,239,470,4278,2014,may
Grand,2058,4147,3275,9480,356,474,859,1689,11169,2014,may
Gunnison,2768,2564,4035,9367,549,497,1424,2470,11837,2014,may
Hinsdale,104,408,144,656,6,53,21,80,736,2014,may
Huerfano,1973,1017,976,3966,347,262,358,967,4933,2014,may
Jackson,119,728,142,989,14,78,46,138,1127,2014,may
Jefferson,104548,112875,128596,346019,20047,19600,29988,69635,415654,2014,may
Kiowa,176,531,221,928,13,41,39,93,1021,2014,may
Kit Carson,637,2408,1183,4228,126,329,369,824,5052,2014,may
La Plata,10203,10406,11650,32259,2669,2486,4313,9468,41727,2014,may
Lake,1616,705,1096,3417,453,227,708,1388,4805,2014,may
Larimer,52900,66902,77521,197323,7493,7246,16478,31217,228540,2014,may
Las Animas,4105,1894,1823,7822,807,686,710,2203,10025,2014,may
Lincoln,431,1537,641,2609,64,142,161,367,2976,2014,may
Logan,1928,5396,3187,10511,337,601,854,1792,12303,2014,may
Mesa,16016,36447,28650,81113,5134,9689,12021,26844,107957,2014,may
Mineral,321,254,149,724,29,30,23,82,806,2014,may
Moffat,881,3891,2125,6897,392,967,1123,2482,9379,2014,may
Montezuma,3354,7139,4714,15207,672,994,1242,2908,18115,2014,may
Montrose,4203,10660,7558,22421,508,1154,1652,3314,25735,2014,may
Morgan,2880,5680,4439,12999,411,498,919,1828,14827,2014,may
Otero,3392,3662,2888,9942,344,288,472,1104,11046,2014,may
Ouray,938,1321,1192,3451,162,269,320,751,4202,2014,may
Park,2231,4487,4016,10734,400,734,923,2057,12791,2014,may
Phillips,462,1485,674,2621,114,269,221,604,3225,2014,may
Pitkin,4377,2220,5732,12329,852,587,1405,2844,15173,2014,may
Prowers,1357,2705,1773,5835,153,255,389,797,6632,2014,may
Pueblo,40383,22494,26478,89355,5735,3476,7109,16320,105675,2014,may
Rio Blanco,349,2557,796,3702,58,286,276,620,4322,2014,may
Rio Grande,2067,2743,1669,6479,330,400,416,1146,7625,2014,may
Routt,4399,4524,6156,15079,836,773,1559,3168,18247,2014,may
Saguache,1640,751,1093,3484,276,147,308,731,4215,2014,may
San Juan,171,149,288,608,24,17,51,92,700,2014,may
San Miguel,2076,839,1837,4752,546,249,806,1601,6353,2014,may
Sedgwick,271,874,370,1515,13,70,65,148,1663,2014,may
Summit,5132,4327,8173,17632,1462,1259,3576,6297,23929,2014,may
Teller,2550,7399,5066,15015,347,917,848,2112,17127,2014,may
Washington,289,2059,523,2871,56,184,139,379,3250,2014,may
Weld,32802,52856,51080,136738,5808,6411,12181,24400,161138,2014,may
Yuma,854,2948,1531,5333,120,289,325,734,6067,2014,may
Adams,74042,52255,75528,201825,17807,12044,23599,53450,255275,2013,nov
Alamosa,3039,2291,2160,7490,598,408,729,1735,9225,2013,nov
Arapahoe,105260,99936,108269,313465,22365,15636,26507,64508,377973,2013,nov
Archuleta,1737,3559,2191,7487,578,1157,885,2620,10107,2013,nov
Baca,699,1177,544,2420,95,157,155,407,2827,2013,nov
Bent,808,788,609,2205,195,147,247,589,2794,2013,nov
Boulder,76815,35394,68154,180363,22659,10728,32172,65559,245922,2013,nov
Broomfield,10044,11336,12995,34375,2250,2199,3609,8058,42433,2013,nov
Chaffee,3021,4310,3916,11247,467,593,928,1988,13235,2013,nov
Cheyenne,163,812,288,1263,25,70,55,150,1413,2013,nov
Clear Creek,1942,1882,2456,6280,433,442,728,1603,7883,2013,nov
Conejos,2433,1695,646,4774,363,232,182,777,5551,2013,nov
Costilla,1573,305,366,2244,235,104,171,510,2754,2013,nov
Crowley,444,877,377,1698,87,112,128,327,2025,2013,nov
Custer,470,1701,734,2905,68,221,163,452,3357,2013,nov
Delta,3286,8407,5542,17235,770,1516,1568,3854,21089,2013,nov
Denver,164893,53035,114320,332248,47081,20606,54520,122207,454455,2013,nov
Dolores,388,624,414,1426,57,81,127,265,1691,2013,nov
Douglas,35726,84663,59388,179777,7487,15658,14553,37698,217475,2013,nov
Eagle,7133,7006,10995,25134,1784,1669,3985,7438,32572,2013,nov
El Paso,68258,140058,110499,318815,22512,31771,41286,95569,414384,2013,nov
Elbert,2121,8509,4888,15518,372,1282,999,2653,18171,2013,nov
Fremont,5113,10497,7963,23573,857,1540,1916,4313,27886,2013,nov
Garfield,6586,9024,11243,26853,1123,1653,3132,5908,32761,2013,nov
Gilpin,1179,993,1514,3686,365,301,651,1317,5003,2013,nov
Grand,2096,3915,3187,9198,640,901,1319,2860,12058,2013,nov
Gunnison,2691,2493,3856,9040,605,555,1535,2695,11735,2013,nov
Hinsdale,103,390,135,628,9,59,23,91,719,2013,nov
Huerfano,1934,969,1006,3909,376,279,355,1010,4919,2013,nov
Jackson,122,687,163,972,16,88,33,137,1109,2013,nov
Jefferson,103057,110853,123894,337804,21946,21628,32247,75821,413625,2013,nov
Kiowa,184,510,224,918,13,49,39,101,1019,2013,nov
Kit Carson,635,2353,1126,4114,140,364,403,907,5021,2013,nov
La Plata,9776,10002,11293,31071,2987,2771,4749,10507,41578,2013,nov
Lake,1608,667,1133,3408,560,302,734,1596,5004,2013,nov
Larimer,51302,64630,75088,191020,9337,9086,18969,37392,228412,2013,nov
Las Animas,4083,1844,1798,7725,880,744,755,2379,10104,2013,nov
Lincoln,421,1496,642,2559,100,203,211,514,3073,2013,nov
Logan,1931,5302,3115,10348,390,676,934,2000,12348,2013,nov
Mesa,15733,35465,27425,78623,5553,10548,12830,28931,107554,2013,nov
Mineral,326,249,140,715,64,60,33,157,872,2013,nov
Moffat,878,3833,2067,6778,428,1067,1191,2686,9464,2013,nov
Montezuma,3327,6879,4588,14794,1271,1766,1847,4884,19678,2013,nov
Montrose,4122,10272,7489,21883,624,1438,1888,3950,25833,2013,nov
Morgan,2840,5533,4331,12704,606,901,1200,2707,15411,2013,nov
Otero,3339,3532,2767,9638,605,566,726,1897,11535,2013,nov
Ouray,924,1304,1163,3391,186,311,355,852,4243,2013,nov
Park,2195,4252,3959,10406,540,999,1275,2814,13220,2013,nov
Phillips,445,1458,626,2529,129,294,241,664,3193,2013,nov
Pitkin,4330,2181,5570,12081,842,590,1379,2811,14892,2013,nov
Prowers,1369,2523,1770,5662,243,441,553,1237,6899,2013,nov
Pueblo,40015,21848,26084,87947,8414,4955,9388,22757,110704,2013,nov
Rio Blanco,361,2470,798,3629,71,370,329,770,4399,2013,nov
Rio Grande,2013,2689,1609,6311,417,515,488,1420,7731,2013,nov
Routt,4271,4364,5916,14551,1034,999,1886,3919,18470,2013,nov
Saguache,1596,711,1067,3374,331,172,341,844,4218,2013,nov
San Juan,158,134,273,565,27,17,56,100,665,2013,nov
San Miguel,2077,832,1805,4714,633,298,899,1830,6544,2013,nov
Sedgwick,269,851,366,1486,19,86,69,174,1660,2013,nov
Summit,4884,4139,7997,17020,2249,1913,4842,9004,26024,2013,nov
Teller,2490,7119,4910,14519,496,1272,1184,2952,17471,2013,nov
Washington,299,1967,551,2817,73,247,170,490,3307,2013,nov
Weld,32025,50431,49659,132115,7694,9487,15117,32298,164413,2013,nov
Yuma,854,2774,1539,5167,198,532,481,1211,6378,2013,nov
Adams,74967,54267,83237,212471,17679,11737,20113,49529,262000,2014,oct
Alamosa,2983,2280,2322,7585,527,340,586,1453,9038,2014,oct
Arapahoe,107263,102187,122100,331550,21795,14258,21361,57414,388964,2014,oct
Archuleta,1799,3915,2239,7953,436,706,741,1883,9836,2014,oct
Baca,694,1204,629,2527,59,112,109,280,2807,2014,oct
Bent,794,857,630,2281,156,111,184,451,2732,2014,oct
Boulder,79761,35984,76194,191939,21498,10332,29260,61090,253029,2014,oct
Broomfield,10612,11850,14606,37068,2011,1903,2933,6847,43915,2014,oct
Chaffee,3044,4469,4206,11719,435,557,813,1805,13524,2014,oct
Cheyenne,158,866,287,1311,19,54,47,120,1431,2014,oct
Clear Creek,1999,1980,2642,6621,311,307,500,1118,7739,2014,oct
Conejos,2388,1739,706,4833,374,221,170,765,5598,2014,oct
Costilla,1618,322,409,2349,174,79,158,411,2760,2014,oct
Crowley,443,927,423,1793,85,80,96,261,2054,2014,oct
Custer,447,1978,712,3137,61,178,137,376,3513,2014,oct
Delta,3268,8507,5914,17689,658,1361,1413,3432,21121,2014,oct
Denver,171493,55845,134145,361483,45900,19838,49108,114846,476329,2014,oct
Dolores,371,621,410,1402,48,65,116,229,1631,2014,oct
Douglas,37912,90872,62619,191403,7437,15355,13057,35849,227252,2014,oct
Eagle,7417,7332,11896,26645,1681,1517,3487,6685,33330,2014,oct
El Paso,71536,148173,125054,344763,19884,26543,35702,82129,426892,2014,oct
Elbert,2154,8988,5278,16420,360,1197,844,2401,18821,2014,oct
Fremont,5116,10969,8613,24698,793,1363,1598,3754,28452,2014,oct
Garfield,6709,9225,12429,28363,1059,1588,2515,5162,33525,2014,oct
Gilpin,1214,1129,1724,4067,160,131,303,594,4661,2014,oct
Grand,2024,4104,3433,9561,453,600,977,2030,11591,2014,oct
Gunnison,2820,2573,4450,9843,618,577,1292,2487,12330,2014,oct
Hinsdale,106,417,149,672,6,47,16,69,741,2014,oct
Huerfano,2022,1085,1041,4148,317,225,338,880,5028,2014,oct
Jackson,114,694,166,974,21,114,44,179,1153,2014,oct
Jefferson,104596,113295,136055,353946,21500,20611,28509,70620,424566,2014,oct
Kiowa,169,550,234,953,16,39,37,92,1045,2014,oct
Kit Carson,622,2456,1179,4257,141,350,350,841,5098,2014,oct
La Plata,10280,10485,12334,33099,2870,2719,4099,9688,42787,2014,oct
Lake,1679,749,1196,3624,471,238,719,1428,5052,2014,oct
Larimer,53772,67904,82925,204601,8192,8100,15311,31603,236204,2014,oct
Las Animas,4097,1958,1931,7986,821,670,680,2171,10157,2014,oct
Lincoln,415,1533,682,2630,84,168,182,434,3064,2014,oct
Logan,1896,5406,3414,10716,332,630,777,1739,12455,2014,oct
Mesa,15959,36534,29662,82155,5281,10096,11602,26979,109134,2014,oct
Mineral,313,264,152,729,33,25,20,78,807,2014,oct
Moffat,856,3910,2198,6964,411,1004,1096,2511,9475,2014,oct
Montezuma,3256,6983,4813,15052,886,1357,1373,3616,18668,2014,oct
Montrose,4178,10879,7881,22938,572,1250,1570,3392,26330,2014,oct
Morgan,2826,5680,4630,13136,473,613,901,1987,15123,2014,oct
Otero,3370,3669,3036,10075,382,324,460,1166,11241,2014,oct
Ouray,953,1311,1260,3524,167,290,304,761,4285,2014,oct
Park,2214,4630,4157,11001,431,748,882,2061,13062,2014,oct
Phillips,466,1526,700,2692,105,255,218,578,3270,2014,oct
Pitkin,4142,2098,5541,11781,1230,795,1751,3776,15557,2014,oct
Prowers,1335,2759,1824,5918,215,359,399,973,6891,2014,oct
Pueblo,40238,22936,28598,91772,6539,3753,7254,17546,109318,2014,oct
Rio Blanco,343,2569,806,3718,73,343,298,714,4432,2014,oct
Rio Grande,2054,2723,1709,6486,387,449,404,1240,7726,2014,oct
Routt,4380,4521,6440,15341,914,860,1512,3286,18627,2014,oct
Saguache,1632,784,1141,3557,299,140,299,738,4295,2014,oct
San Juan,167,141,299,607,33,24,49,106,713,2014,oct
San Miguel,2073,838,1954,4865,598,283,795,1676,6541,2014,oct
Sedgwick,270,876,380,1526,16,75,67,158,1684,2014,oct
Summit,5088,4254,8479,17821,2061,1690,4320,8071,25892,2014,oct
Teller,2567,7486,5378,15431,398,1027,867,2292,17723,2014,oct
Washington,277,2097,516,2890,58,192,140,390,3280,2014,oct
Weld,32685,53933,55295,141913,6473,7299,11312,25084,166997,2014,oct
Yuma,832,2986,1572,5390,138,349,330,817,6207,2014,oct
Adams,73436,53076,81053,207565,18650,12469,20784,51903,259468,2014,sept
Alamosa,2957,2256,2288,7501,556,360,607,1523,9024,2014,sept
Arapahoe,104721,100392,118414,323527,23388,15373,22144,60905,384432,2014,sept
Archuleta,1781,3886,2193,7860,444,721,755,1920,9780,2014,sept
Baca,698,1191,608,2497,59,117,111,287,2784,2014,sept
Bent,780,843,605,2228,162,118,187,467,2695,2014,sept
Boulder,77998,35435,73969,187402,22849,10803,30403,64055,251457,2014,sept
Broomfield,10368,11588,14191,36147,2161,2064,3063,7288,43435,2014,sept
Chaffee,2995,4405,4091,11491,482,600,845,1927,13418,2014,sept
Cheyenne,160,861,283,1304,19,55,47,121,1425,2014,sept
Clear Creek,1975,1962,2583,6520,333,321,526,1180,7700,2014,sept
Conejos,2382,1712,687,4781,387,235,177,799,5580,2014,sept
Costilla,1615,313,397,2325,176,81,161,418,2743,2014,sept
Crowley,441,902,416,1759,86,99,99,284,2043,2014,sept
Custer,444,1970,691,3105,65,187,142,394,3499,2014,sept
Delta,3229,8401,5717,17347,690,1442,1466,3598,20945,2014,sept
Denver,166913,54396,128078,349387,48858,20899,51134,120891,470278,2014,sept
Dolores,372,624,411,1407,49,66,116,231,1638,2014,sept
Douglas,37333,89366,61240,187939,7791,15996,13382,37169,225108,2014,sept
Eagle,7273,7194,11534,26001,1769,1584,3613,6966,32967,2014,sept
El Paso,69918,145274,120102,335294,20788,28091,37052,85931,421225,2014,sept
Elbert,2131,8793,5168,16092,373,1273,868,2514,18606,2014,sept
Fremont,5074,10840,8377,24291,834,1447,1662,3943,28234,2014,sept
Garfield,6552,9042,12159,27753,1167,1707,2595,5469,33222,2014,sept
Gilpin,1196,1111,1655,3962,132,114,255,501,4463,2014,sept
Grand,2013,4067,3353,9433,426,554,887,1867,11300,2014,sept
Gunnison,2736,2500,4323,9559,684,628,1354,2666,12225,2014,sept
Hinsdale,105,414,149,668,6,50,17,73,741,2014,sept
Huerfano,1996,1048,1008,4052,329,250,350,929,4981,2014,sept
Jackson,115,692,157,964,22,116,45,183,1147,2014,sept
Jefferson,102795,111903,132542,347240,22509,21508,29479,73496,420736,2014,sept
Kiowa,169,540,226,935,17,42,38,97,1032,2014,sept
Kit Carson,618,2436,1170,4224,145,361,355,861,5085,2014,sept
La Plata,10060,10301,12066,32427,3044,2840,4259,10143,42570,2014,sept
Lake,1649,723,1100,3472,488,248,756,1492,4964,2014,sept
Larimer,52420,66544,80310,199274,8960,8711,16150,33821,233095,2014,sept
Las Animas,4068,1898,1870,7836,837,696,697,2230,10066,2014,sept
Lincoln,413,1516,655,2584,89,180,188,457,3041,2014,sept
Logan,1889,5349,3374,10612,355,674,795,1824,12436,2014,sept
Mesa,15746,35969,29130,80845,5450,10501,11840,27791,108636,2014,sept
Mineral,306,251,149,706,44,36,21,101,807,2014,sept
Moffat,840,3860,2145,6845,425,1039,1107,2571,9416,2014,sept
Montezuma,3222,6934,4776,14932,904,1377,1355,3636,18568,2014,sept
Montrose,4120,10679,7690,22489,596,1331,1620,3547,26036,2014,sept
Morgan,2799,5588,4551,12938,503,676,933,2112,15050,2014,sept
Otero,3343,3633,2952,9928,403,351,481,1235,11163,2014,sept
Ouray,941,1305,1227,3473,175,299,312,786,4259,2014,sept
Park,2190,4547,4073,10810,456,797,925,2178,12988,2014,sept
Phillips,465,1510,688,2663,106,258,221,585,3248,2014,sept
Pitkin,4093,2061,5787,11941,1240,798,1402,3440,15381,2014,sept
Prowers,1322,2700,1772,5794,226,397,410,1033,6827,2014,sept
Pueblo,39869,22642,27876,90387,6863,3941,7470,18274,108661,2014,sept
Rio Blanco,340,2541,786,3667,75,359,304,738,4405,2014,sept
Rio Grande,2041,2694,1678,6413,401,468,415,1284,7697,2014,sept
Routt,4303,4461,6322,15086,988,912,1548,3448,18534,2014,sept
Saguache,1615,774,1093,3482,311,153,307,771,4253,2014,sept
San Juan,165,139,290,594,34,26,51,111,705,2014,sept
San Miguel,2032,829,1899,4760,631,288,811,1730,6490,2014,sept
Sedgwick,266,870,370,1506,19,82,70,171,1677,2014,sept
Summit,4959,4194,8292,17445,2155,1769,4404,8328,25773,2014,sept
Teller,2520,7296,5166,14982,431,1126,912,2469,17451,2014,sept
Washington,275,2079,512,2866,60,199,142,401,3267,2014,sept
Weld,31947,52763,52798,137508,6943,7829,11772,26544,164052,2014,sept
Yuma,825,2946,1549,5320,145,360,332,837,6157,2014,sept
Adams,69826,50170,64019,184015,21840,13924,32933,68697,252712,2013,apr
Alamosa,2934,2235,1872,7041,708,472,934,2114,9155,2013,apr
Arapahoe,104276,99016,95568,298860,22692,16325,35095,74112,372972,2013,apr
Archuleta,1656,3519,1927,7102,721,1325,1133,3179,10281,2013,apr
Baca,675,1117,437,2229,141,224,216,581,2810,2013,apr
Bent,760,779,488,2027,254,172,346,772,2799,2013,apr
Boulder,80368,36480,68201,185049,18531,9821,29284,57636,242685,2013,apr
Broomfield,10235,11452,12329,34016,1877,1906,3740,7523,41539,2013,apr
Chaffee,3015,4259,3564,10838,486,661,1161,2308,13146,2013,apr
Cheyenne,152,766,231,1149,45,115,104,264,1413,2013,apr
Clear Creek,1931,1858,2166,5955,442,473,939,1854,7809,2013,apr
Conejos,2187,1603,475,4265,602,325,314,1241,5506,2013,apr
Costilla,1401,273,287,1961,405,129,225,759,2720,2013,apr
Crowley,410,856,301,1567,122,132,187,441,2008,2013,apr
Custer,458,1712,660,2830,75,215,190,480,3310,2013,apr
Delta,3231,8374,4879,16484,857,1581,1960,4398,20882,2013,apr
Denver,163364,53101,106077,322542,49027,21103,59689,129819,452361,2013,apr
Dolores,375,581,347,1303,74,121,179,374,1677,2013,apr
Douglas,35349,84194,54165,173708,7483,15290,17425,40198,213906,2013,apr
Eagle,6957,6855,9952,23764,1967,1835,4762,8564,32328,2013,apr
El Paso,67911,140860,97826,306597,22212,29979,48665,100856,407453,2013,apr
Elbert,2047,8343,4290,14680,458,1350,1460,3268,17948,2013,apr
Fremont,4777,10100,6452,21329,1237,1953,3051,6241,27570,2013,apr
Garfield,6492,9053,9948,25493,1203,1584,3967,6754,32247,2013,apr
Gilpin,1169,960,1404,3533,375,324,711,1410,4943,2013,apr
Grand,2012,3835,2723,8570,761,1071,1711,3543,12113,2013,apr
Gunnison,2769,2516,3822,9107,515,538,1491,2544,11651,2013,apr
Hinsdale,94,399,139,632,15,48,17,80,712,2013,apr
Huerfano,1898,1003,910,3811,436,260,411,1107,4918,2013,apr
Jackson,113,648,109,870,27,130,71,228,1098,2013,apr
Jefferson,101315,109260,112436,323011,23536,23794,40403,87733,410744,2013,apr
Kiowa,172,491,189,852,26,72,66,164,1016,2013,apr
Kit Carson,618,2288,956,3862,179,451,538,1168,5030,2013,apr
La Plata,9801,9958,10577,30336,2839,2748,5060,10647,40983,2013,apr
Lake,1557,663,959,3179,609,297,876,1782,4961,2013,apr
Larimer,52197,64427,70655,187279,8243,9266,20817,38326,225605,2013,apr
Las Animas,3796,1872,1450,7118,1193,703,1012,2908,10026,2013,apr
Lincoln,402,1414,552,2368,122,259,272,653,3021,2013,apr
Logan,1855,5104,2585,9544,477,884,1374,2735,12279,2013,apr
Mesa,15252,34909,23935,74096,6124,11205,15601,32930,107026,2013,apr
Mineral,315,255,110,680,69,52,35,156,836,2013,apr
Moffat,836,3809,1766,6411,491,1106,1440,3037,9448,2013,apr
Montezuma,3023,6516,3552,13091,1547,2113,2686,6346,19437,2013,apr
Montrose,4007,10271,6681,20959,775,1485,2526,4786,25745,2013,apr
Morgan,2630,5276,3450,11356,821,1156,1940,3917,15273,2013,apr
Otero,3035,3429,2151,8615,951,687,1224,2862,11477,2013,apr
Ouray,933,1321,1067,3321,170,289,389,848,4169,2013,apr
Park,2148,4219,3563,9930,605,1005,1514,3124,13054,2013,apr
Phillips,412,1372,556,2340,156,352,305,813,3153,2013,apr
Pitkin,3922,1952,4581,10455,1236,834,2225,4295,14750,2013,apr
Prowers,1252,2411,1434,5097,382,544,833,1759,6856,2013,apr
Pueblo,38076,21016,21461,80553,10655,5540,13024,29219,109772,2013,apr
Rio Blanco,355,2452,672,3479,92,402,434,928,4407,2013,apr
Rio Grande,1909,2626,1297,5832,530,587,757,1874,7706,2013,apr
Routt,4215,4257,5409,13881,1078,1068,2232,4378,18259,2013,apr
Saguache,1526,670,888,3084,404,217,497,1118,4202,2013,apr
San Juan,155,118,259,532,31,28,72,131,663,2013,apr
San Miguel,2013,805,1620,4438,677,326,1028,2031,6469,2013,apr
Sedgwick,248,841,323,1412,36,87,97,220,1632,2013,apr
Summit,4830,4036,7369,16235,2185,1952,5236,9373,25608,2013,apr
Teller,2458,7160,4340,13958,539,1181,1538,3258,17216,2013,apr
Washington,290,1923,469,2682,86,315,226,627,3309,2013,apr
Weld,30717,49067,42312,122096,9061,10679,20884,40624,162720,2013,apr
Yuma,814,2688,1314,4816,246,617,669,1532,6348,2013,apr
Adams,79400,55691,80989,216080,12330,8581,17128,38039,254119,2013,aug
Alamosa,3256,2449,2441,8146,366,246,421,1033,9179,2013,aug
Arapahoe,116376,108009,122050,346435,10919,7672,11048,29639,376074,2013,aug
Archuleta,1855,3821,2348,8024,490,946,735,2171,10195,2013,aug
Baca,746,1238,591,2575,56,98,96,250,2825,2013,aug
Bent,870,831,653,2354,142,106,184,432,2786,2013,aug
Boulder,83665,38324,76191,198180,15589,7973,22661,46223,244403,2013,aug
